,timestamp,price,datetime
389,1612991393074,0.0729619279871844,2021-02-10 21:09:53.074
390,1612994666585,0.07322907214525075,2021-02-10 22:04:26.585
391,1612998876198,0.07348083760235187,2021-02-10 23:14:36.198
392,1613001721940,0.07298705804215211,2021-02-11 00:02:01.940
393,1613005263393,0.07189834032743747,2021-02-11 01:01:03.393
394,1613009145541,0.07225690900804352,2021-02-11 02:05:45.541
395,1613012415241,0.0728480444284145,2021-02-11 03:00:15.241
396,1613016169377,0.07381358869012586,2021-02-11 04:02:49.377
397,1613020087813,0.07293203366417643,2021-02-11 05:08:07.813
398,1613023728091,0.07296065840798045,2021-02-11 06:08:48.091
399,1613027238527,0.07279602486011948,2021-02-11 07:07:18.527
400,1613030482343,0.07237317341981847,2021-02-11 08:01:22.343
401,1613034743015,0.07237411439938482,2021-02-11 09:12:23.015
402,1613038290610,0.0733173481525293,2021-02-11 10:11:30.610
403,1613041672462,0.07414488029794891,2021-02-11 11:07:52.462
404,1613045131818,0.07271659649339485,2021-02-11 12:05:31.818
405,1613050681597,0.07287080481300989,2021-02-11 13:38:01.597
406,1613052315669,0.07323497748816353,2021-02-11 14:05:15.669
407,1613056077834,0.07246204855015041,2021-02-11 15:07:57.834
408,1613059622405,0.07218006858744856,2021-02-11 16:07:02.405
409,1613063356493,0.07096439484617742,2021-02-11 17:09:16.493
410,1613066866730,0.07000340122257116,2021-02-11 18:07:46.730
411,1613070149613,0.0695922591846125,2021-02-11 19:02:29.613
412,1613073807149,0.07004574068966403,2021-02-11 20:03:27.149
413,1613077653272,0.06951446305394847,2021-02-11 21:07:33.272
414,1613081044276,0.06979160328587533,2021-02-11 22:04:04.276
415,1613084677176,0.07023088364685093,2021-02-11 23:04:37.176
416,1613088228953,0.06975470115587286,2021-02-12 00:03:48.953
417,1613092934327,0.06837970002730964,2021-02-12 01:22:14.327
418,1613095698254,0.06684893437119811,2021-02-12 02:08:18.254
419,1613099094585,0.06601909373111076,2021-02-12 03:04:54.585
420,1613102585450,0.06280509391700906,2021-02-12 04:03:05.450
421,1613106091596,0.06505290358209423,2021-02-12 05:01:31.596
422,1613109623430,0.06691366266790247,2021-02-12 06:00:23.430
423,1613113548450,0.06692413046266607,2021-02-12 07:05:48.450
424,1613117116010,0.06460673427646123,2021-02-12 08:05:16.010
425,1613121011998,0.06608020895975301,2021-02-12 09:10:11.998
426,1613124573916,0.06730397121092946,2021-02-12 10:09:33.916
427,1613128195430,0.06697238654589106,2021-02-12 11:09:55.430
428,1613131818348,0.06718165708590154,2021-02-12 12:10:18.348
429,1613134818612,0.066712227619686,2021-02-12 13:00:18.612
430,1613138521960,0.06745846773463375,2021-02-12 14:02:01.960
431,1613142756043,0.06793905957747498,2021-02-12 15:12:36.043
432,1613145920534,0.06716753799153799,2021-02-12 16:05:20.534
433,1613149455282,0.06834193342287326,2021-02-12 17:04:15.282
434,1613153022518,0.06756377088375208,2021-02-12 18:03:42.518
